id,name,description,category,price,stock,available,created_at
PROD-001,Absrbatack,"Dispositivo de fijación con tachuelas absorbibles, utilizado para asegurar mallas protésicas en reparaciones de hernias laparoscópicas.",Consumible,0.00,0,true,
PROD-002,Adaptador de Evacuador,"Componente que conecta un evacuador de fragmentos a la camisa de un resectoscopio, facilitando la eliminación de tejido durante procedimientos transuretrales.",Accesorio,0.00,0,true,
PROD-003,Aguja de Biopsia Para Pistola Mágnum,"Aguja de corte especializada, compatible con el sistema de biopsia reutilizable Magnum de Bard, para la obtención de muestras de tejido de alta calidad.",Instrumental,0.00,0,true,
PROD-004,Aguja de infiltración 20g cock,Aguja hueca de calibre 20G diseñada para la infiltración precisa de anestésicos locales o soluciones terapéuticas en tejidos blandos.,Instrumental,0.00,0,true,
PROD-005,Aguja de punción,"Instrumento puntiagudo y hueco utilizado para realizar punciones, aspiraciones de fluidos o la introducción de guías en diversos procedimientos médicos.",Instrumental,0.00,0,true,
PROD-006,Aguja de punción renal tipo Shiva,"Aguja de acero inoxidable de alta resistencia, diseñada para la punción precisa del sistema colector renal bajo guía de imagen.",Instrumental,0.00,0,true,
PROD-007,Aguja de veres,"Aguja con punta biselada y estilete retráctil, utilizada para crear el neumoperitoneo de forma segura al inicio de una cirugía laparoscópica.",Instrumental,0.00,0,true,
PROD-008,Ángulo (Pinza),"Pinza laparoscópica con una mandíbula angulada, diseñada para la disección y manipulación de tejido en ángulos de difícil acceso.",Instrumental,0.00,0,true,
PROD-009,Armonico (Consola),"Consola de energía ultrasónica que permite la disección, corte y coagulación de tejidos blandos con mínimo daño térmico.",Equipo,0.00,0,true,
PROD-010,Asa bipolar R. WOLF,"Electrodo en forma de asa para resectoscopios bipolares Richard Wolf, utilizado para la resección y coagulación de tejido prostático o tumoral.",Instrumental,0.00,0,true,
PROD-011,Asa caliente,"Electrodo de alambre fino en forma de asa, utilizado en procedimientos endoscópicos para la polipectomía o toma de muestras de tejido mediante corte y coagulación.",Instrumental,0.00,0,true,
PROD-012,Balón dilatador uretral,"Catéter con un balón inflable en su extremo, diseñado para dilatar estenosis en la uretra o uréteres.",Consumible,0.00,0,true,
PROD-013,Blun tip (Pinza Ligasure),"Pinza bipolar avanzada de la familia Ligasure, con mandíbulas romas y una longitud optimizada para la disección y sellado de vasos y tejidos.",Instrumental,0.00,0,true,
PROD-014,Bolsa colectora de orina antirreflujo (bard),Bolsa estéril para la recolección de orina con cámara de goteo y válvula antirreflujo integrada para prevenir infecciones del tracto urinario.,Consumible,0.00,0,true,
PROD-015,Bolsa colectora de orina con sistema antirreflujo (bard),Bolsa estéril para la recolección de orina con sistema antirreflujo integrado para prevenir infecciones ascendentes.,Consumible,0.00,0,true,
PROD-016,Broncoscopio,"Endoscopio flexible para la visualización de las vías aéreas, desde la tráquea hasta los bronquios, para fines diagnósticos o terapéuticos.",Endoscopio,0.00,0,true,
PROD-017,Budinera,"Recipiente estéril, usualmente de acero inoxidable o plástico, utilizado en entornos quirúrgicos para contener líquidos, muestras o instrumentos pequeños.",Accesorio,0.00,0,true,
PROD-018,Cable bipolar,"Cable eléctrico diseñado para conectar instrumentos de electrocirugía bipolar a un generador de energía, asegurando una transmisión de corriente segura y efectiva.",Cable/Conector,0.00,0,true,
PROD-019,Cable compatible con equipo (storz y Wolf),Cable de conexión diseñado específicamente para ser compatible con generadores e instrumentos de las marcas Storz y Wolf.,Cable/Conector,0.00,0,true,
PROD-020,Cable monopolar,Cable eléctrico que conecta un electrodo de electrocirugía monopolar (como un gancho o lápiz) al generador de energía.,Cable/Conector,0.00,0,true,
PROD-021,Canastilla de 1.9,"Cesta de alambre fino, con un calibre de 1.9 French, diseñada para la extracción de pequeños cálculos o fragmentos de tejido desde el tracto urinario.",Instrumental,0.00,0,true,
PROD-022,Canastilla de extracción percutánea,"Dispositivo con una cesta expandible de nitinol, utilizado bajo visión endoscópica para la captura y extracción segura de cálculos renales.",Instrumental,0.00,0,true,
PROD-023,Canastilla frontal o tipo Dakota,"Cesta de extracción de cálculos con un diseño de apertura frontal, ideal para la captura de cálculos en el polo inferior del riñón.",Instrumental,0.00,0,true,
PROD-024,Cartuchos clip de titanio,Cartuchos estériles que contienen clips de titanio para ser utilizados con una clipadora en la ligadura de vasos o conductos.,Consumible,0.00,0,true,
PROD-025,Catéter 1 j de 6x70,"Catéter ureteral de un solo extremo en J (pigtail), utilizado para el drenaje temporal del riñón hacia la vejiga o al exterior.",Consumible,0.00,0,true,
PROD-026,Catéter doble j,Tubo flexible de doble J (pigtail) que se coloca internamente en el uréter para asegurar el drenaje de orina desde el riñón hasta la vejiga.,Consumible,0.00,0,true,
PROD-027,Catéter doble j 4.7 x 26,Catéter ureteral doble J de 4.7 French de diámetro y 26 cm de longitud.,Consumible,0.00,0,true,
PROD-028,Catéter doble j 4.7 x 24,Catéter ureteral doble J de 4.7 French de diámetro y 24 cm de longitud.,Consumible,0.00,0,true,
PROD-029,Catéter doble j 6x24,Catéter ureteral doble J de 6 French de diámetro y 24 cm de longitud.,Consumible,0.00,0,true,
PROD-030,Catéter doble j 6x26,Catéter ureteral doble J de 6 French de diámetro y 6 cm de longitud.,Consumible,0.00,0,true,
PROD-031,Catéter Mount,Adaptador que se coloca en el extremo de un tubo endotraqueal o de traqueotomía para conectar el circuito del ventilador.,Consumible,0.00,0,true,
PROD-032,Catéter Open End,"Catéter ureteral con una punta abierta, utilizado para la inyección de medio de contraste o para pasar una guía.",Consumible,0.00,0,true,
PROD-033,Catéter Pig Tail,Catéter de drenaje multipropósito con una punta en forma de cola de cerdo (pigtail) para asegurar su posición dentro de una cavidad.,Consumible,0.00,0,true,
PROD-034,Cepillo colector de muestra,"Cepillo estéril de un solo uso, diseñado para ser introducido a través del canal de trabajo de un endoscopio y obtener muestras citológicas.",Consumible,0.00,0,true,
PROD-035,Cepillo de lavado,"Cepillo especializado con cerdas de nylon, diseñado para la limpieza manual de los canales internos y lúmenes de los endoscopios.",Accesorio,0.00,0,true,
PROD-036,Cistofibroscopio flexible,"Endoscopio flexible y delgado utilizado para examinar la uretra y la vejiga, permitiendo procedimientos diagnósticos y terapéuticos menores.",Endoscopio,0.00,0,true,
PROD-037,Cistoscopio 17 fr,Endoscopio rígido de calibre 17 French para procedimientos cistoscópicos pediátricos o en uretra estrecha.,Endoscopio,0.00,0,true,
PROD-038,Cistoscopio 21fr,Endoscopio rígido de calibre 21 French utilizado para diagnósticos y procedimientos quirúrgicos en la vejiga y uretra.,Endoscopio,0.00,0,true,
PROD-039,Cistoscopio 21 fr. con óptica 4mm 30°,"Endoscopio rígido de calibre 21 French con una óptica de 4mm y un ángulo de visión de 30 grados, para la visualización de la uretra y la vejiga.",Endoscopio,0.00,0,true,
PROD-040,Cistoscopio 22fr,Endoscopio rígido de calibre 22 French para diagnósticos y procedimientos quirúrgicos en la vejiga y uretra en adultos.,Endoscopio,0.00,0,true,
PROD-041,Cistoscopio 22 fr. con óptica 30° 4 mm,"Endoscopio rígido de 22 French con óptica de 30 grados y 4 mm, para una visualización angular de la vejiga y uretra.",Endoscopio,0.00,0,true,
PROD-042,Clipadora,Instrumento quirúrgico laparoscópico utilizado para aplicar clips de metal o polímero para la ligadura de vasos y conductos.,Instrumental,0.00,0,true,
PROD-043,Cloruro de Sodio 0.9% 3000cc,"Solución salina estéril al 0.9%, en presentación de bolsa de 3000cc, utilizada para la irrigación durante procedimientos quirúrgicos.",Consumible,0.00,0,true,
PROD-044,Colonoscopio,Endoscopio flexible largo utilizado para examinar la totalidad del colon y el recto.,Endoscopio,0.00,0,true,
PROD-045,Condones,"Cubierta estéril de plástico de un solo uso, diseñada para proteger la cabeza de la cámara endoscópica y el cable durante el procedimiento.",Consumible,0.00,0,true,
PROD-046,Cuchilla de Morcelador,"Dispositivo con cuchillas rotatorias utilizado para fragmentar y extraer tejido blando, comúnmente en procedimientos ginecológicos o urológicos.",Consumible,0.00,0,true,
PROD-047,Cuchilla de Uretrotomo,"Cuchilla de un solo uso, diseñada para ser insertada en un uretrotomo y realizar incisiones precisas en estenosis uretrales.",Consumible,0.00,0,true,
PROD-048,Desinfectante de alto nivel CRIT,"Solución desinfectante de alto nivel, a base de glutaraldehído o similar, para la esterilización química de instrumental médico termosensible.",Consumible,0.00,0,true,
PROD-049,Dilatadores tipo amplatz,"Set de varillas rígidas de calibres progresivos, utilizadas para la dilatación gradual de tractos o estenosis, como el cérvix o la uretra.",Instrumental,0.00,0,true,
PROD-050,Dilatadores van Buren,"Set de dilatadores uretrales metálicos, curvos y de calibre progresivo, utilizados para tratar estenosis uretrales.",Instrumental,0.00,0,true,
PROD-051,Duodenoscopio,"Endoscopio flexible largo para la visualización del esófago, estómago y duodeno.",Endoscopio,0.00,0,true,
PROD-052,Elemento de kunts con varilla láser,Componente de trabajo para resectoscopios que permite la introducción y guía precisa de una fibra láser para procedimientos de ablación o enucleación.,Instrumental,0.00,0,true,
PROD-053,Endobag,"Bolsa de extracción de un solo uso, utilizada en cirugía laparoscópica para el aislamiento y la remoción segura de especímenes o tejidos.",Consumible,0.00,0,true,
PROD-054,Endo catch,"Dispositivo de extracción de especímenes marca Covidien, con una bolsa autoexpandible para una captura de tejido rápida y segura en laparoscopía.",Instrumental,0.00,0,true,
PROD-055,Endo clip de 5 mm,"Aplicador de clips de titanio o polímero, disponible en diámetros de 5 mm, para la hemostasia y ligadura de vasos y conductos.",Consumible,0.00,0,true,
PROD-056,Endo clip de 10 mm,"Aplicador de clips de titanio o polímero, disponible en diámetros de10 mm, para la hemostasia y ligadura de vasos y conductos.",Consumible,0.00,0,true,
PROD-057,Energía sonicision,Instrumento de disección ultrasónica inalámbrico que permite libertad de movimiento al cirujano para el corte y coagulación de tejidos.,Equipo,0.00,0,true,
PROD-058,Engrapadora circular,Instrumento quirúrgico que coloca una doble fila circular de grapas de titanio para crear una anastomosis terminoterminal o lateroterminal en cirugía gastrointestinal.,Instrumental,0.00,0,true,
PROD-059,Epix trompeta,"Válvula tipo trompeta para instrumentos de succión e irrigación laparoscópicos, que permite un control preciso del flujo de fluidos.",Instrumental,0.00,0,true,
PROD-060,Erbe (Generador bipolar),"Generador de electrocirugía de alta frecuencia marca Erbe, que proporciona energía bipolar para corte y coagulación controlada.",Equipo,0.00,0,true,
PROD-061,Espátula,"Electrodo laparoscópico con punta en forma de espátula, utilizado para la disección y coagulación monopolar de grandes superficies de tejido.",Instrumental,0.00,0,true,
PROD-062,Evacuador de granada,"Dispositivo de succión estéril con un bulbo de silicona flexible, utilizado para la extracción manual de coágulos o fragmentos de tejido de la vejiga.",Consumible,0.00,0,true,
PROD-063,Evacuador tipo granada,Dispositivo de succión con bulbo de silicona flexible para la extracción de fragmentos litiásicos o de tejido prostático post-resección.,Consumible,0.00,0,true,
PROD-064,Exat (Pinza Ligasure),"Pinza bipolar de la familia Ligasure con punta recta y delgada, diseñada para el sellado de vasos en procedimientos de alta precisión.",Instrumental,0.00,0,true,
PROD-065,Fibra de luz,Cable de fibra óptica flexible que transmite la luz desde una fuente externa hasta un endoscopio o instrumental para iluminar el campo quirúrgico.,Cable/Conector,0.00,0,true,
PROD-066,Fibra laser 1 uso,Fibra óptica de un solo uso para la transmisión de energía láser.,Consumible,0.00,0,true,
